match_id,player_id,rating,minutes_played,goals,assists,yellow_cards,red_cards,shots_on_target,passes_completed
853,110,0.7,48,0,2,0,FALSE,2,7
853,58,5.8,77,1,2,2,FALSE,2,4
853,76,2.6,17,2,2,2,FALSE,2,3
853,120,3,59,1,0,2,FALSE,1,40
853,34,6.8,73,1,1,2,FALSE,0,25
853,90,1.6,9,2,2,0,FALSE,3,30
854,50,8.3,86,2,0,1,FALSE,1,5
854,14,8.9,20,2,0,2,FALSE,3,32
854,11,9.3,77,1,2,1,FALSE,2,9
854,139,6.3,11,1,1,2,TRUE,3,3
854,2,5.5,70,2,2,2,FALSE,1,38
854,24,5.2,23,1,0,1,FALSE,0,15
854,119,6.2,10,1,0,0,FALSE,0,22
854,84,3.2,41,2,1,1,FALSE,3,3
854,60,2.1,3,0,0,1,TRUE,1,23
854,76,9.7,37,2,1,0,FALSE,4,33
854,137,3.9,11,0,1,0,FALSE,4,17
854,143,7.4,8,0,0,0,FALSE,0,16
854,23,9.9,89,0,0,2,FALSE,5,1
854,8,1.3,57,0,1,0,FALSE,2,35
854,44,0.6,51,1,2,0,FALSE,4,9
854,97,0,34,1,2,1,FALSE,1,27
855,131,7.1,85,2,1,0,TRUE,3,35
855,117,2.8,70,0,0,1,FALSE,5,7
855,100,0.7,49,1,0,2,FALSE,3,36
855,96,5.1,13,1,0,0,FALSE,1,22
855,93,5.5,13,0,0,2,FALSE,4,18
855,45,5.2,87,1,1,1,FALSE,5,35
855,87,4.6,74,1,1,1,FALSE,4,29
855,47,4.8,25,1,2,2,FALSE,2,22
855,72,8.9,86,1,1,1,FALSE,4,7
855,40,4.1,73,0,1,0,FALSE,0,15
855,133,8.7,24,2,1,1,FALSE,4,38
855,38,2.4,58,1,0,0,FALSE,1,27
855,107,3.6,2,2,1,1,FALSE,4,27
855,30,0.3,48,1,1,2,FALSE,5,7
855,144,5.1,79,0,0,0,FALSE,2,11
855,18,8.6,10,0,0,0,FALSE,4,38
856,103,2,10,1,2,0,FALSE,3,23
856,59,6.7,79,2,2,1,FALSE,1,29
856,16,3.1,31,2,2,0,FALSE,2,14
856,84,3.9,9,2,0,0,FALSE,4,31
856,63,5.8,56,0,2,1,TRUE,5,10
856,38,0.5,51,0,0,1,FALSE,2,16
856,89,9.5,68,0,2,2,FALSE,1,20
856,92,7.3,87,2,0,2,FALSE,2,25
856,125,5.9,89,1,2,0,FALSE,2,18
856,93,9.1,69,1,0,2,FALSE,4,12
856,31,4.9,74,0,0,0,FALSE,4,13
856,117,0.9,14,2,1,0,FALSE,0,0
856,80,1.5,55,0,0,0,FALSE,3,2
856,135,0.2,73,0,2,1,FALSE,3,24
856,46,0.6,43,2,2,0,FALSE,1,7
856,148,6.6,12,0,2,1,TRUE,1,0
857,22,4.7,48,1,2,0,FALSE,0,19
857,41,9.2,12,0,2,2,FALSE,3,15
857,125,8.9,65,1,2,1,FALSE,5,17
857,79,3.5,27,1,1,0,FALSE,4,24
857,83,8.6,63,0,2,0,TRUE,4,7
857,8,3.1,85,0,2,1,FALSE,1,7
857,104,0.2,48,1,0,0,FALSE,3,33
857,122,6.5,0,2,2,0,FALSE,4,1
857,68,9,49,1,1,0,FALSE,4,3
857,19,0.2,36,1,1,1,FALSE,0,10
857,38,5.9,85,2,2,1,FALSE,4,35
857,159,1,22,0,1,1,FALSE,1,39
857,133,5.8,65,0,0,1,FALSE,3,28
857,113,4.6,25,2,2,0,FALSE,2,24
857,63,4,46,1,0,2,FALSE,1,31
857,50,6.9,79,1,1,0,FALSE,4,17
858,131,8.9,30,2,1,2,FALSE,4,37
858,147,0.7,54,2,2,1,FALSE,2,37
858,59,3.8,17,2,0,1,FALSE,5,14
858,23,7.1,82,0,0,0,FALSE,1,31
858,53,9.7,37,0,1,2,FALSE,4,28
858,128,5.9,16,2,0,1,FALSE,0,7
858,107,4.8,0,0,1,0,FALSE,2,34
858,97,1.3,1,2,2,2,FALSE,5,33
858,46,3.6,28,0,0,0,FALSE,2,37
858,82,5.6,6,2,1,2,FALSE,4,23
858,56,8.3,67,0,0,1,FALSE,2,31
858,30,4.5,68,0,2,2,TRUE,3,36
858,112,6.7,87,1,1,1,FALSE,3,21
858,134,0.2,1,2,1,1,FALSE,1,16
858,61,5.8,68,2,1,1,FALSE,5,8
858,127,7.8,73,2,2,0,FALSE,2,33
859,89,10,45,2,2,0,TRUE,0,11
859,158,7.2,6,1,0,0,FALSE,1,18
859,144,1.4,25,2,1,2,FALSE,1,11
859,100,1.8,11,1,0,0,FALSE,2,37
859,114,3.9,73,1,1,0,FALSE,0,5
859,45,8.4,22,0,2,0,FALSE,5,1
859,148,7.3,13,0,2,0,FALSE,3,11
859,22,2.3,88,2,2,1,FALSE,3,32
859,63,0.9,49,0,1,2,FALSE,5,6
859,93,8.8,17,1,2,0,FALSE,3,10
859,80,5.8,64,2,1,0,FALSE,3,4
859,29,2,5,2,0,2,FALSE,3,8
859,145,4.9,32,0,1,2,FALSE,3,1
859,77,7.9,68,0,2,2,FALSE,1,22
859,128,8.4,79,1,1,1,FALSE,4,24
859,24,1.4,31,0,1,2,FALSE,2,27
860,155,8.1,82,1,2,0,FALSE,0,25
860,82,6.6,33,2,0,0,FALSE,1,23
860,141,2.1,32,0,0,1,FALSE,0,33
860,84,0.3,54,2,1,2,FALSE,2,23
860,61,3.1,30,1,0,1,FALSE,2,19
860,116,4.4,75,2,1,2,FALSE,3,12
860,146,2.9,45,2,2,2,FALSE,3,26
860,43,4.4,74,1,1,1,TRUE,4,12
860,3,3.2,46,2,0,1,FALSE,5,24
860,80,6.3,27,1,1,1,FALSE,0,34
860,54,0.3,82,1,0,1,FALSE,4,19
860,152,1.2,65,2,1,1,TRUE,0,20
860,98,6.4,35,1,1,1,FALSE,5,30
860,129,0.4,68,2,0,2,FALSE,5,29
861,140,7.2,38,1,1,1,FALSE,3,17
861,30,0.1,37,2,0,0,FALSE,4,5
861,103,0.1,67,1,0,0,FALSE,2,1
861,106,3.4,0,1,2,0,FALSE,2,38
861,76,5.7,58,1,1,2,FALSE,2,30
861,129,7,32,1,2,1,FALSE,5,23
861,152,1.4,2,2,1,1,FALSE,0,24
861,156,6.4,29,0,0,1,FALSE,4,24
861,117,7.2,47,1,2,2,FALSE,4,7
861,151,2,9,1,1,1,FALSE,2,28
861,86,8.3,28,2,1,2,FALSE,3,30
861,136,6,20,0,1,2,FALSE,1,2
861,78,9.4,10,1,0,2,FALSE,4,3
861,13,4.6,57,0,0,1,FALSE,1,14
861,101,1.5,2,2,1,1,FALSE,3,36
861,155,8.4,19,0,2,1,FALSE,3,39
862,42,5.3,28,1,0,2,FALSE,1,39
862,62,6.6,10,0,2,1,TRUE,3,17
862,23,8,3,1,2,2,FALSE,5,17
862,122,1.8,7,2,2,0,FALSE,4,40
862,16,9.2,7,2,0,1,FALSE,0,9
862,120,0.7,20,0,2,1,FALSE,4,32
862,25,7.7,36,0,1,0,FALSE,4,23
862,135,9.7,89,2,0,0,FALSE,0,17
862,27,7.5,76,0,2,2,FALSE,4,33
862,37,6.2,87,0,1,2,FALSE,5,23
862,93,8,9,1,1,0,FALSE,1,22
862,44,1,90,0,1,2,FALSE,4,24
862,119,9.9,81,0,0,2,FALSE,5,18
862,36,9.1,41,1,2,1,FALSE,1,15
862,71,6.1,48,0,1,0,FALSE,5,36
862,60,6.4,23,1,1,1,FALSE,1,38
863,102,3,2,0,2,1,FALSE,0,38
863,39,9.1,69,0,2,0,FALSE,2,21
863,125,7.2,71,0,1,2,FALSE,0,8
863,13,5.5,89,2,1,0,FALSE,3,10
863,148,4.3,26,2,2,2,FALSE,4,17
863,145,1.1,51,0,0,2,FALSE,4,37
863,35,0.3,57,2,2,0,FALSE,3,16
863,81,5.3,8,0,0,0,FALSE,4,33
863,113,1.4,33,1,1,1,FALSE,2,38
863,67,4.1,41,0,1,2,FALSE,5,40
863,50,1.5,89,0,0,1,FALSE,1,13
863,112,8.1,70,2,0,1,FALSE,1,36
863,140,9.2,54,0,1,0,FALSE,5,23
863,83,9,62,1,2,2,FALSE,4,4
863,158,3.2,87,2,1,0,FALSE,5,31
863,78,7.1,87,1,1,2,FALSE,5,5
864,114,4.8,32,0,0,1,FALSE,4,10
864,126,3.5,81,0,1,0,FALSE,1,25
864,9,4.8,45,2,2,0,TRUE,1,36
864,28,4.2,3,0,2,2,FALSE,0,40
864,120,2.3,76,2,2,2,FALSE,5,26
864,139,5.4,25,1,2,1,FALSE,0,19
864,127,2.1,8,1,0,2,TRUE,1,26
864,21,9.5,22,0,1,2,TRUE,0,13
864,113,7.5,64,2,1,1,FALSE,4,16
864,117,5.9,6,2,2,0,FALSE,3,19
864,86,7.7,36,1,0,0,FALSE,3,1
864,88,5.3,16,1,2,2,FALSE,2,3
864,63,3.2,60,2,2,2,FALSE,0,29
864,142,1.7,0,0,0,2,FALSE,0,28
865,71,1.1,7,2,0,2,FALSE,5,35
865,128,7.7,25,2,0,1,FALSE,2,2
865,66,9.3,80,0,2,2,FALSE,0,10
865,8,3,89,0,1,1,FALSE,2,20
865,126,2.8,14,1,2,2,FALSE,2,11
865,41,0.7,76,0,2,2,FALSE,2,25
865,39,7.7,38,1,0,0,FALSE,0,23
865,25,0.3,20,2,0,2,FALSE,5,0
865,48,2,30,0,0,1,FALSE,3,12
865,37,3.4,23,0,2,2,FALSE,5,33
865,15,8.2,0,0,2,2,FALSE,2,1
865,5,0.5,5,2,1,0,FALSE,2,37
865,61,0.7,84,1,1,2,FALSE,5,3
865,54,3,57,0,2,0,FALSE,1,31
865,95,9.3,51,1,0,0,FALSE,1,9
865,53,4.4,24,0,2,0,FALSE,4,25
866,52,4.2,10,2,2,0,TRUE,0,25
866,156,0.2,51,0,2,1,FALSE,3,2
866,17,8,65,1,1,2,FALSE,1,21
866,8,4.8,52,1,1,2,FALSE,1,12
866,31,3.8,48,1,1,2,TRUE,3,37
866,120,9.5,38,0,2,2,TRUE,3,27
866,91,3.4,10,1,1,0,FALSE,4,2
866,157,3.7,7,2,2,0,FALSE,4,26
866,16,5.2,88,0,2,1,FALSE,0,6
866,104,8.1,17,1,0,2,TRUE,5,24
866,2,2.3,31,2,1,2,FALSE,3,24
866,50,7.3,63,1,1,1,FALSE,4,4
866,15,8.2,36,1,0,0,FALSE,0,14
866,32,8.1,33,2,2,0,FALSE,0,25
866,119,4.9,3,1,1,1,FALSE,4,32
866,12,9.1,6,1,0,2,FALSE,4,38
867,156,8.8,61,1,2,1,FALSE,2,7
867,148,0.6,18,1,0,2,FALSE,4,34
867,98,6.8,45,2,1,0,FALSE,3,26
867,141,4.5,49,0,0,0,FALSE,0,13
867,42,6.7,24,0,1,2,FALSE,2,28
867,137,0.4,84,1,1,1,FALSE,3,5
867,113,9.7,74,2,0,1,FALSE,2,5
867,64,8.3,12,0,1,1,FALSE,5,5
867,93,2.8,69,2,0,0,FALSE,0,11
867,103,8.2,41,0,1,0,FALSE,3,31
867,122,2,60,1,2,1,FALSE,1,15
867,4,3.8,7,1,0,2,FALSE,4,2
867,2,7.2,4,0,0,0,FALSE,3,24
867,157,8.3,89,2,1,2,FALSE,1,5
867,36,2.5,34,2,2,2,FALSE,1,31
868,51,5.3,85,2,1,2,FALSE,4,24
868,50,7.8,80,2,2,1,FALSE,3,25
868,11,1.8,8,2,1,0,FALSE,3,35
868,79,9.3,84,1,0,0,FALSE,5,6
868,8,1.5,31,1,1,1,FALSE,0,22
868,14,9.4,70,1,2,0,FALSE,4,13
868,148,9.1,14,1,2,0,TRUE,4,30
868,10,2.3,12,2,1,1,FALSE,3,3
868,20,6,11,1,1,0,FALSE,1,37
868,102,6.4,49,2,2,1,FALSE,2,28
868,137,1.2,3,2,2,2,FALSE,4,24
868,54,3.2,42,2,2,0,FALSE,1,30
868,107,5.1,2,2,1,0,FALSE,1,36
868,70,1.1,42,0,2,0,FALSE,3,40
868,116,0.4,14,2,1,2,FALSE,4,36
869,147,1.1,84,2,0,2,FALSE,3,15
869,23,8.5,53,0,2,2,FALSE,5,31
869,124,7.7,73,2,2,0,FALSE,1,15
869,150,1.8,22,1,2,0,FALSE,4,3
869,127,9.6,87,1,2,0,FALSE,4,0
869,47,0.4,66,1,1,0,FALSE,5,18
869,140,9.7,28,2,1,0,FALSE,2,30
869,76,4.3,36,1,0,1,FALSE,4,25
869,57,9.6,8,2,1,0,FALSE,2,15
869,12,1.9,73,0,1,1,FALSE,2,6
869,104,2.1,46,0,1,0,TRUE,2,9
869,46,2,81,0,0,1,FALSE,5,16
869,6,2.3,9,1,2,1,FALSE,2,23
869,9,5.5,9,2,2,0,FALSE,0,32
869,115,9,80,1,2,1,FALSE,4,10
870,107,1.2,78,2,2,2,FALSE,4,15
870,93,3.2,6,1,1,2,TRUE,3,30
870,51,0.8,90,0,0,1,FALSE,3,29
870,20,9.3,2,1,0,1,FALSE,1,20
870,153,7.1,90,2,2,1,FALSE,1,0
870,109,9.1,17,1,1,1,FALSE,0,3
870,115,7.2,28,1,0,0,FALSE,1,29
870,52,1,86,1,1,1,FALSE,5,21
870,27,0.3,12,2,1,1,FALSE,3,27
870,145,6.5,90,0,0,1,TRUE,4,30
870,92,6.2,72,2,2,0,FALSE,5,12
870,32,0.7,84,2,0,1,FALSE,3,2
870,64,4,13,0,0,0,TRUE,4,14
870,142,4.5,84,0,0,0,FALSE,3,1
870,17,8.8,87,2,1,0,FALSE,5,16
870,100,3.5,1,1,1,2,FALSE,3,30
871,143,5.1,34,2,0,2,FALSE,0,40
871,89,6.1,76,1,0,2,FALSE,3,28
871,27,3.1,14,1,1,1,FALSE,5,40
871,83,4.9,11,0,2,1,FALSE,3,25
871,86,0.4,26,1,1,1,FALSE,3,11
871,132,1.7,12,2,0,2,FALSE,3,1
871,72,2.5,3,1,0,0,TRUE,1,38
871,104,1.9,60,1,1,2,FALSE,1,16
871,43,0.7,78,1,1,1,TRUE,4,38
871,117,5.3,34,1,0,0,TRUE,2,4
871,50,2.3,15,1,1,1,FALSE,3,12
871,24,9.3,28,0,2,2,FALSE,5,1
871,15,2.8,8,0,1,1,FALSE,0,3
871,22,4.9,53,2,2,1,FALSE,3,37
871,70,8.1,75,2,1,2,FALSE,5,1
871,23,1.6,51,2,2,2,FALSE,3,27
872,137,3.8,68,1,2,1,FALSE,3,28
872,10,6.9,67,0,0,2,FALSE,3,9
872,84,8.8,80,2,1,1,FALSE,5,13
872,1,1.5,65,0,1,2,FALSE,4,18
872,8,1.5,70,1,0,0,FALSE,5,11
872,55,4.3,35,0,1,2,TRUE,0,27
872,153,7,30,1,2,1,FALSE,4,1
872,36,3.9,80,2,0,1,FALSE,3,2
872,115,8.2,25,2,0,2,FALSE,4,35
872,113,2.5,83,0,2,0,FALSE,5,23
872,25,7.2,44,1,1,2,FALSE,2,5
872,143,6.8,12,1,2,1,FALSE,5,29
872,66,1.5,52,0,1,2,FALSE,4,3
872,114,1,55,1,1,1,FALSE,2,5
872,40,3.5,17,0,1,0,FALSE,3,6
872,145,9.1,65,1,2,2,FALSE,0,23
873,132,2.4,36,2,2,1,FALSE,4,12
873,22,6.2,6,0,1,0,FALSE,0,33
873,14,5,45,2,2,0,FALSE,4,4
873,9,2.9,79,2,1,0,FALSE,0,12
873,40,4.3,84,2,1,1,TRUE,4,21
873,52,9.3,78,0,1,0,TRUE,4,32
873,39,7.5,24,1,1,0,FALSE,3,0
873,147,3,22,1,0,1,FALSE,5,22
873,85,3.6,67,1,2,1,FALSE,1,6
873,125,9.3,37,0,1,2,FALSE,1,9
873,67,5.8,49,0,0,0,FALSE,3,28
873,135,8.9,60,2,1,0,FALSE,5,38
873,73,5.3,48,0,2,2,FALSE,3,7
873,94,1.9,61,2,1,2,FALSE,4,3
873,115,3.6,44,0,2,0,FALSE,4,39
873,5,4.2,84,2,0,2,FALSE,4,12
874,56,2.2,18,1,0,1,FALSE,1,24
874,120,9.6,71,1,2,1,FALSE,5,23
874,113,10,54,1,1,0,FALSE,5,40
874,90,7.4,50,1,2,1,FALSE,2,10
874,16,9.1,85,2,0,1,FALSE,1,34
874,115,8.8,87,0,0,1,FALSE,4,5
874,22,8.5,59,0,1,0,FALSE,0,3
874,35,1.3,84,2,2,0,FALSE,3,6
874,78,8.5,58,0,2,2,FALSE,0,26
874,103,7,3,2,1,0,FALSE,4,25
874,127,9.3,34,1,2,1,FALSE,5,25
874,130,6.7,82,1,2,1,FALSE,3,11
874,114,5.7,22,2,1,2,FALSE,2,39
874,66,3.4,4,2,1,2,FALSE,4,17
874,110,4.8,76,0,2,2,FALSE,3,17
875,49,10,80,2,0,2,TRUE,4,6
875,118,5,77,2,2,1,FALSE,5,4
875,142,7.8,27,0,0,2,FALSE,3,35
875,79,0.1,55,0,0,1,FALSE,2,18
875,86,4.3,77,1,1,0,FALSE,2,7
875,54,3.7,13,2,1,1,FALSE,5,36
875,141,9.8,38,1,2,0,TRUE,0,34
875,70,6.2,80,1,2,0,TRUE,1,39
875,77,2.6,89,0,0,0,TRUE,2,16
875,29,2.3,10,2,0,0,FALSE,2,15
875,114,6.7,61,0,2,2,FALSE,5,30
875,21,3.3,36,2,2,0,FALSE,5,31
875,140,2.9,46,0,0,2,FALSE,3,8
875,109,8.6,16,1,1,0,FALSE,5,5
875,37,7.2,7,0,2,1,FALSE,4,19
876,16,6.3,2,2,2,1,FALSE,5,1
876,153,9.2,26,2,2,1,TRUE,2,17
876,55,3.1,19,0,2,0,FALSE,4,11
876,60,0.4,89,2,2,1,FALSE,4,8
876,44,2.6,8,2,2,0,FALSE,4,17
876,38,3.2,62,1,2,1,TRUE,3,24
876,1,3.8,90,2,2,2,FALSE,3,32
876,133,7.6,11,0,1,1,FALSE,5,5
876,69,10,44,0,1,0,FALSE,5,1
876,137,2.1,27,1,1,1,FALSE,3,11
876,121,3.1,48,0,2,1,FALSE,3,16
876,64,0.1,0,0,1,1,FALSE,1,25
876,124,9.9,56,2,1,0,FALSE,1,39
876,94,3.8,64,2,1,1,FALSE,4,9
876,125,9.3,55,1,2,0,FALSE,4,23
876,115,2.6,63,1,1,0,TRUE,5,27
877,113,0.7,64,2,1,1,FALSE,4,25
877,130,7.9,78,0,0,2,FALSE,3,10
877,146,2.3,77,1,1,2,FALSE,0,39
877,107,4.9,74,2,2,1,FALSE,5,38
877,50,1.3,11,1,2,2,FALSE,2,26
877,26,3.1,2,0,1,1,FALSE,5,22
877,78,2.7,49,0,2,0,FALSE,3,10
877,149,2.7,10,0,1,2,FALSE,2,24
877,65,1.4,32,1,2,2,FALSE,5,24
877,148,6.4,27,0,2,2,FALSE,2,36
877,133,6.8,86,2,0,2,FALSE,5,25
877,18,4.9,16,1,1,2,FALSE,4,13
877,5,4.3,74,0,0,2,FALSE,1,26
877,35,5.6,81,0,1,1,FALSE,3,10
877,22,0.1,59,2,1,2,FALSE,0,30
877,100,5.2,21,0,2,1,FALSE,2,27
878,124,7.6,1,2,1,2,FALSE,3,18
878,41,10,48,2,0,2,FALSE,2,8
878,34,2.8,37,2,1,1,FALSE,4,0
878,79,9.5,38,1,1,0,FALSE,4,37
878,98,8.8,50,1,1,1,FALSE,4,4
878,18,7.5,34,0,1,2,FALSE,1,27
878,140,0.2,22,0,1,2,FALSE,5,32
878,101,4.2,44,0,2,1,FALSE,1,8
878,133,7.6,37,0,1,1,FALSE,2,29
878,134,4.8,89,2,2,2,FALSE,3,24
878,60,5.7,43,1,1,2,FALSE,3,14
878,148,5.9,68,2,0,2,FALSE,0,15
878,128,7.7,2,1,0,0,TRUE,1,28
878,49,5.6,9,2,1,2,FALSE,2,22
878,12,6.1,27,2,2,1,FALSE,1,0
878,43,4.9,58,0,2,2,FALSE,0,36
879,64,5.4,71,0,1,1,FALSE,5,33
879,121,8.9,45,1,2,0,FALSE,2,20
879,104,9.4,1,2,2,0,FALSE,1,9
879,156,8.1,88,1,2,1,FALSE,4,3
879,93,8.7,54,1,0,2,FALSE,1,31
879,113,5,83,2,0,1,FALSE,5,14
879,101,1.4,82,0,0,1,FALSE,1,16
879,13,5.3,80,1,0,2,FALSE,4,8
879,37,1.4,6,2,1,2,FALSE,1,2
879,55,8.3,75,2,0,0,TRUE,4,25
879,92,6.5,27,2,2,0,FALSE,1,23
879,70,0.1,62,1,2,2,FALSE,5,17
879,157,3.7,62,2,1,0,FALSE,4,38
879,80,0.7,58,0,0,1,FALSE,5,2
879,100,2.5,13,0,2,0,FALSE,4,3
880,49,5.1,61,1,2,1,TRUE,4,24
880,10,9.6,15,1,2,2,FALSE,4,29
880,136,8.6,22,0,0,1,FALSE,2,12
880,128,1.6,27,1,2,0,FALSE,2,35
880,56,10,90,2,1,0,FALSE,0,13
880,131,8.4,50,0,0,2,FALSE,5,24
880,132,3.3,69,1,0,2,FALSE,2,13
880,38,9.9,32,2,1,1,FALSE,0,11
880,37,9,5,1,0,1,FALSE,0,24
880,112,7.7,81,0,0,0,FALSE,4,34
880,118,6.7,56,2,1,0,FALSE,1,37
880,11,5.8,30,2,2,2,FALSE,5,28
880,1,1.3,47,1,0,0,FALSE,0,8
880,2,3.5,59,1,2,1,FALSE,2,19
880,53,5.4,58,1,2,1,FALSE,4,30
880,158,3.8,10,2,2,0,FALSE,0,34
881,73,1.5,27,1,2,2,FALSE,3,5
881,70,1.6,2,1,0,0,FALSE,0,29
881,11,1.1,64,0,0,1,FALSE,5,19
881,25,0.1,13,2,0,0,TRUE,1,26
881,153,2,16,0,0,2,FALSE,0,34
881,89,1.9,40,2,2,2,FALSE,1,35
881,76,2.4,55,2,0,1,FALSE,2,9
881,154,6,16,0,2,2,FALSE,4,29
881,3,0.1,55,2,0,0,FALSE,2,10
881,77,5.9,41,0,2,2,FALSE,0,2
881,21,3.3,19,2,0,1,FALSE,1,20
881,28,6.1,15,2,0,0,TRUE,0,9
881,63,8,16,2,1,1,FALSE,3,2
881,18,3.4,65,2,0,2,TRUE,1,28
881,90,6.2,13,1,2,2,FALSE,2,3
881,54,4.8,43,2,0,1,FALSE,4,33
882,112,2.5,83,0,2,0,FALSE,2,29
882,152,3.4,29,1,1,1,FALSE,3,33
882,113,0.3,8,1,0,1,FALSE,4,4
882,134,6.9,60,1,0,2,FALSE,1,20
882,74,7.1,51,1,1,0,FALSE,0,11
882,131,4.1,46,2,2,2,FALSE,4,33
882,27,6.4,84,0,2,0,FALSE,2,29
882,87,6.9,49,0,1,2,FALSE,0,34
882,54,9.8,11,0,0,1,FALSE,5,1
882,21,8.8,80,1,1,2,FALSE,0,39
882,76,3.4,35,0,2,2,FALSE,2,25
882,1,0.7,35,0,2,2,FALSE,2,5
882,43,5,44,1,2,0,FALSE,2,12
882,110,2.7,2,2,2,1,FALSE,5,5
882,41,2.1,32,0,1,0,FALSE,5,37
882,88,3.8,8,1,2,0,FALSE,5,38
883,6,1.4,58,2,0,1,FALSE,1,2
883,16,9.9,52,0,1,2,FALSE,2,38
883,51,0.7,48,2,2,1,FALSE,2,33
883,15,0.1,80,1,1,2,FALSE,2,35
883,92,0.8,65,1,1,0,FALSE,0,12
883,65,6.2,87,1,2,1,TRUE,4,5
883,53,3.9,41,1,0,0,TRUE,5,7
883,87,1.7,41,1,0,1,TRUE,2,12
883,43,3.9,29,0,2,1,FALSE,4,6
883,25,5.4,76,0,1,1,FALSE,5,3
883,89,0.6,61,1,0,2,FALSE,3,22
883,103,9.8,79,2,1,0,FALSE,2,38
883,38,1.7,87,1,1,2,FALSE,5,19
883,134,6.2,13,2,1,2,TRUE,5,8
883,40,9.8,1,1,2,0,FALSE,4,32
883,128,1.7,77,1,0,2,FALSE,1,40
884,105,5.3,5,1,1,2,TRUE,1,10
884,21,7.9,13,0,1,0,FALSE,0,14
884,114,2.2,76,2,1,0,TRUE,2,5
884,127,6.1,44,0,0,2,FALSE,4,19
884,87,1.7,74,2,0,1,FALSE,2,34
884,120,5,47,2,2,1,FALSE,5,13
884,78,3.3,18,2,1,0,FALSE,2,30
884,55,6.6,52,2,1,0,FALSE,4,7
884,89,6,17,1,0,0,FALSE,5,33
884,90,4.7,69,1,0,1,TRUE,5,5
884,134,5,79,0,2,1,FALSE,0,0
884,74,6.3,13,0,2,2,FALSE,4,3
884,157,6.6,71,1,1,1,FALSE,2,14
884,42,7.6,25,0,2,1,FALSE,3,38
884,46,8.6,39,0,2,2,FALSE,5,29
884,64,8.7,10,0,0,2,FALSE,5,4
885,69,1.7,80,0,2,0,FALSE,0,16
885,149,9.9,7,2,1,1,FALSE,2,8
885,100,8,35,0,0,1,TRUE,4,32
885,96,6,37,0,2,1,FALSE,2,15
885,151,2.9,25,0,1,0,FALSE,3,7
885,18,0.5,86,2,0,1,TRUE,4,5
885,6,9.8,68,1,1,1,FALSE,3,16
885,21,5.6,10,2,2,0,FALSE,5,0
885,143,4.5,47,2,0,0,FALSE,2,37
885,92,4.5,25,2,0,2,FALSE,4,10
885,111,3.4,81,0,2,1,FALSE,3,35
885,19,1.3,40,2,2,1,FALSE,1,20
885,81,6.9,76,2,2,1,TRUE,2,5
885,33,1.3,65,1,0,1,FALSE,0,17
885,125,1.6,73,1,2,0,FALSE,3,18
885,107,0,86,0,1,2,FALSE,4,20
886,4,5.1,34,1,1,1,FALSE,3,9
886,147,2.1,87,0,1,0,FALSE,4,3
886,124,5.3,60,2,2,1,FALSE,4,28
886,86,8.9,10,1,1,1,FALSE,5,0
886,12,4.7,62,2,0,0,FALSE,0,21
886,121,0.5,86,1,0,1,FALSE,5,13
886,42,6,51,0,0,0,FALSE,3,39
886,119,2.6,6,1,2,2,FALSE,5,40
886,51,3,73,1,2,0,TRUE,4,0
886,146,4.7,41,0,2,1,FALSE,4,26
886,113,5.7,72,2,2,0,FALSE,3,36
886,71,1.9,80,0,1,1,FALSE,3,39
886,23,0.6,55,2,1,0,FALSE,3,14
886,82,8.9,72,1,2,1,FALSE,4,6
886,29,7.4,39,1,2,1,FALSE,5,38
886,158,4.7,85,1,1,1,FALSE,5,39
887,111,7.7,61,1,0,2,FALSE,2,24
887,33,6.9,1,1,0,0,FALSE,5,33
887,31,4.4,67,0,0,1,FALSE,1,9
887,88,5.9,42,2,1,2,FALSE,2,4
887,103,5.7,22,2,2,1,FALSE,1,7
887,148,8.3,17,0,1,1,FALSE,5,29
887,83,1.6,30,2,2,2,FALSE,0,14
887,138,2.2,34,0,2,2,FALSE,0,17
887,159,3.9,53,0,0,1,FALSE,1,16
887,28,1.6,56,2,2,2,FALSE,4,20
887,143,3,58,2,2,2,FALSE,5,23
887,67,5.5,35,0,1,2,FALSE,4,38
887,68,7.9,14,2,1,2,FALSE,3,24
887,105,1.9,59,2,1,2,FALSE,3,6
887,94,1.6,17,2,1,1,FALSE,5,7
887,77,8.2,53,1,0,2,FALSE,4,33
888,121,6,56,1,2,0,FALSE,0,16
888,43,5.7,56,1,2,0,FALSE,0,27
888,54,2.6,61,1,2,2,FALSE,0,36
888,10,7.2,15,1,1,1,FALSE,5,22
888,159,3,34,1,0,2,FALSE,0,17
888,102,4.8,50,1,2,2,FALSE,3,26
888,49,3.5,68,0,0,2,FALSE,1,6
888,75,3.7,59,1,1,1,FALSE,4,20
888,23,8.6,14,0,0,2,FALSE,5,17
888,81,2.2,76,1,1,2,FALSE,2,36
888,70,7.4,15,1,2,1,FALSE,3,38
888,109,9.1,17,1,1,0,FALSE,4,18
888,71,6.3,19,1,2,1,FALSE,2,5
888,36,5,16,2,2,0,FALSE,1,16
888,31,9.3,87,0,0,0,FALSE,2,40
889,107,4.4,88,2,1,2,FALSE,3,37
889,55,2.2,21,0,1,0,FALSE,2,38
889,62,6.4,27,2,2,2,FALSE,3,26
889,139,2.5,77,2,1,0,FALSE,2,15
889,61,7.5,24,1,2,1,FALSE,3,20
889,28,2.3,46,2,0,0,FALSE,2,36
889,118,2.6,54,2,0,0,FALSE,0,16
